i t_now roll pitch yaw Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tpx Tpy Tix Tiy Tdx Tdy error_x error_y 
4479 32.40122151374817 -0.0956820547580719 -0.0007669925689697266 0.11466506496071815 -1.2035453082490712 0.006080627568066118 -0.0 -0.005732870649665889 0.9855570645018055 -0.9798241938521395 268.0 2597.0 61.0 -1.1003436297178268 0.008590316772460936 -0.01691501452215016 -0.0025096892043948178 -0.08628666400909424 0.0 0.0956820547580719 0.0007669925689697266 
4480 32.40661549568176 -0.09395632147789001 -0.0005752444267272949 0.11428157053887844 -1.226866196611896 -0.010448062293231487 -0.0 0.009850527597071272 0.9968067909908807 -1.0 269.0 2609.0 47.0 -1.0804976969957352 0.006442737579345703 -0.016938503602519632 -0.0025096892043948178 -0.12942999601364136 -0.014381110668182373 0.09395632147789001 0.0005752444267272949 
4481 32.4117591381073 -0.09395632147789001 -0.0005752444267272949 0.11428157053887844 -1.0974596896786242 0.003933048374950885 -0.0 -0.0037081135688833357 0.8979261411130414 -0.8942180275441581 270.0 2624.0 31.0 -1.0804976969957352 0.006442737579345703 -0.016961992682889105 -0.0025096892043948178 0.0 0.0 0.09395632147789001 0.0005752444267272949 
4482 32.41627764701843 -0.0878203958272934 -0.0007669925689697266 0.11370632611215115 -1.4871129235904663 0.020461738236248493 -0.0 -0.0192915118156205 1.0 -1.0 270.0 2637.0 17.0 -1.009934552013874 0.008590316772460936 -0.016983947781845928 -0.0025096892043948178 -0.4601944237947464 0.014381110668182373 0.0878203958272934 0.0007669925689697266 
4483 32.4212851524353 -0.08321845531463623 -0.0007669925689697266 0.11389807425439358 -1.3191625269632787 0.006080627568066118 -0.0 -0.005732870649665889 1.0 -1.0 270.0 2652.0 1.0 -0.9570122361183167 0.008590316772460936 -0.01700475239567459 -0.0025096892043948178 -0.3451455384492874 0.0 0.08321845531463623 0.0007669925689697266 
4484 32.42622232437134 -0.07784952223300934 -0.0007669925689697266 0.11408982239663601 -1.3149637015778572 0.006080627568066118 -0.0 -0.005732870649665889 1.0 -1.0 270.0 2667.0 -15.0 -0.8952695056796074 0.008590316772460936 -0.01702421477623284 -0.0025096892043948178 -0.4026699811220169 0.0 0.07784952223300934 0.0007669925689697266 
4485 32.4312527179718 -0.07248058915138245 -0.0007669925689697266 0.11428157053887844 -1.2532390912864357 0.006080627568066118 -0.0 -0.005732870649665889 1.0 -1.0 269.0 2685.0 -34.0 -0.8335267752408981 0.008590316772460936 -0.017042334923520686 -0.0025096892043948178 -0.4026699811220169 0.0 0.07248058915138245 0.0007669925689697266 
4486 32.436254024505615 -0.06691990792751312 -0.0005752444267272949 0.11428157053887844 -1.2036890978571027 -0.010448062293231487 -0.0 0.009850527597071272 0.9778827691017674 -0.9877332966988389 269.0 2701.0 -50.0 -0.7695789411664009 0.006442737579345703 -0.017059064900502564 -0.0025096892043948178 -0.4170510917901993 -0.014381110668182373 0.06691990792751312 0.0005752444267272949 
4487 32.441259145736694 -0.06116747856140137 -0.0003834962844848633 0.11428157053887844 -1.1519325626846404 -0.012595641486346723 -0.0 0.011875284677853828 0.9346113565523952 -0.9464866412302492 268.0 2722.0 -73.0 -0.7034260034561157 0.004295158386230468 -0.017074356770142914 -0.0025096892043948178 -0.43143220245838165 -0.014381110668182373 0.06116747856140137 0.0003834962844848633 
4488 32.44626212120056 -0.05560679733753204 0.0 0.11428157053887844 -1.0736175196412951 -0.03127191054075956 -0.0 0.02948344000537354 0.8618633140085363 -0.8913467540139097 268.0 2741.0 -91.0 -0.6394781693816185 0.0 -0.0170882584694773 -0.0025096892043948178 -0.4170510917901993 -0.028762221336364746 0.05560679733753204 0.0 
4489 32.45122790336609 -0.050813108682632446 0.0003834962844848633 0.11428157053887844 -0.9609783607143909 -0.035567068926990034 -0.0 0.033532954166938654 0.7678690687853617 -0.8014020229523002 267.0 2761.0 -113.0 -0.5843507498502731 -0.004295158386230468 -0.017100961746647957 -0.0025096892043948178 -0.3595266491174698 -0.028762221336364746 0.050813108682632446 -0.0003834962844848633 
4490 32.456249952316284 -0.04582767188549042 0.0015339776873588562 0.11466506496071815 -0.9180384051334113 -0.10597634451836348 -0.0 0.09991545580572882 0.6996174910489082 -0.7995329468546372 267.0 2782.0 -136.0 -0.5270182266831398 -0.01718055009841919 -0.017112418664619326 -0.0025096892043948178 -0.37390775978565216 -0.08628610521554947 0.04582767188549042 -0.0015339776873588562 
4491 32.46126866340637 -0.04084223508834839 0.0028762146830558777 0.11485681310296059 -0.86071609252505 -0.13539106833189726 -0.0 0.1276479233727677 0.6389477850097915 -0.7665957083825592 267.0 2803.0 -158.0 -0.46968570351600647 -0.03221360445022583 -0.017122629223391413 -0.0025096892043948178 -0.37390775978565216 -0.10066777467727661 0.04084223508834839 -0.0028762146830558777 
4492 32.46628022193909 -0.0354733020067215 0.004218444228172302 0.11466506496071815 -0.8277444517482072 -0.15042348044365644 -0.0 0.14182061742852198 0.6049402060200452 -0.746760823448567 267.0 2824.0 -181.0 -0.4079429730772972 -0.047246575355529785 -0.017131497548893097 -0.0025096892043948178 -0.4026699811220169 -0.10066721588373184 0.0354733020067215 -0.004218444228172302 
4493 32.471251010894775 -0.030104368925094604 0.004985436797142029 0.11466506496071815 -0.7660092474017293 -0.11587102400511504 -0.0 0.10924424908939476 0.570821806917835 -0.6800660560072298 267.0 2848.0 -206.0 -0.34620024263858795 -0.05583689212799072 -0.01713902364112437 -0.0025096892043948178 -0.4026699811220169 -0.05752444267272949 0.030104368925094604 -0.004985436797142029 
4494 32.47625112533569 -0.024351947009563446 0.005368933081626892 0.11447331681847572 -0.7286241459026933 -0.09140396105498075 -0.0 0.08617648091905063 0.5518308834514082 -0.6380073643704589 267.0 2870.0 -229.0 -0.28004739060997963 -0.060132050514221186 -0.01714511162787676 -0.0025096892043948178 -0.4314316436648369 -0.028762221336364746 0.024351947009563446 -0.005368933081626892 
4495 32.4812695980072 -0.018024273216724396 0.005752429366111755 0.11408982239663601 -0.6990042941514403 -0.09569911944121122 -0.0 0.09022599508061575 0.5256216186881415 -0.6158476137687572 268.0 2897.0 -257.0 -0.20727914199233055 -0.06442720890045166 -0.01714961769618094 -0.0025096892043948178 -0.47457553446292877 -0.028762221336364746 0.018024273216724396 -0.005752429366111755 
4496 32.486238956451416 -0.010929614305496216 0.005560681223869324 0.11332283169031143 -0.6749423329550773 -0.050408208243548865 -0.0 0.04752531450196937 0.5273254499302187 -0.5748507644321881 269.0 2919.0 -279.0 -0.12569056451320648 -0.06227962970733642 -0.017152350099757314 -0.0025096892043948178 -0.5320994183421135 0.014381110668182373 0.010929614305496216 -0.005560681223869324 
4497 32.49126839637756 -0.010929614305496216 0.005560681223869324 0.11332283169031143 -0.14284564701654018 -0.06478931891173124 -0.0 0.061083955667923975 0.08609100455545185 -0.14717496022337584 269.0 2944.0 -304.0 -0.12569056451320648 -0.06227962970733642 -0.01715508250333369 -0.0025096892043948178 0.0 0.0 0.010929614305496216 -0.005560681223869324 
4498 32.49629259109497 0.0019174739718437195 0.0034514516592025757 0.11121360771358013 -0.958635752627626 0.11702626956254245 -0.0 -0.11033342504618483 0.8378895268986263 -0.7275561018524416 270.0 2967.0 -326.0 0.022050950676202774 -0.03865625858306884 -0.01715508250333369 -0.0025096892043948178 -0.9635316208004951 0.1581922173500061 -0.0019174739718437195 -0.0034514516592025757 
4499 32.50123882293701 0.006519421935081482 0.0017257258296012878 0.11083011329174042 -0.28732782749272884 0.10759161872416735 -0.0 -0.10143835093159499 0.285321364219002 -0.18388301328740703 270.0 2991.0 -351.0 0.07497335225343704 -0.01932812929153442 -0.01715508250333369 -0.0025096892043948178 -0.3451460972428322 0.1294294372200966 -0.006519421935081482 -0.0017257258296012878 
4500 32.50627112388611 0.010354369878768921 0.0 0.1110218595713377 -0.18570092467404903 0.12691974801570177 -0.0 -0.11966108598452076 0.21145471306373856 -0.09179362707921782 270.0 3014.0 -374.0 0.11907525360584259 0.0 -0.01715508250333369 -0.0025096892043948178 -0.2876210957765579 0.1294294372200966 -0.010354369878768921 0.0 
4501 32.511271953582764 0.014381073415279388 -0.0013422369956970215 0.11140535585582256 -0.1537755034659058 0.11319113982468844 -0.0 -0.1067176300536958 0.17891598783719964 -0.07219835778350384 270.0 3038.0 -400.0 0.16538234427571297 0.01503305435180664 -0.01715508250333369 -0.0025096892043948178 -0.30200276523828506 0.10066777467727661 -0.014381073415279388 0.0013422369956970215 
4502 32.51626420021057 0.018983013927936554 -0.0019174814224243164 0.11198059841990471 -0.14399596078135074 0.06210943473130465 -0.0 -0.058557336632225045 0.1468508779614883 -0.08829354132926326 270.0 3059.0 -422.0 0.21830466017127037 0.021475791931152344 -0.01715508250333369 -0.0025096892043948178 -0.3451455384492874 0.04314333200454712 -0.018983013927936554 0.0019174814224243164 
4503 32.52127933502197 0.02377670258283615 -0.002109229564666748 0.11236409284174442 -0.10324965191818775 0.03549479258805513 -0.0 -0.03346481138109838 0.10103539346372731 -0.06757058208262892 270.0 3084.0 -448.0 0.27343207970261574 0.023623371124267576 -0.01715508250333369 -0.0025096892043948178 -0.3595266491174698 0.014381110668182373 -0.02377670258283615 0.002109229564666748 
4504 32.526254177093506 0.029145635664463043 -0.0019174814224243164 0.11274758912622929 -0.0846502534840256 0.004584992058575153 -0.0 -0.004322771968406611 0.07127802852857552 -0.06695525656016892 269.0 3102.0 -467.0 0.335174810141325 0.021475791931152344 -0.01715508250333369 -0.0025096892043948178 -0.4026699811220169 -0.014381110668182373 -0.029145635664463043 0.0019174814224243164 
4505 32.531200885772705 0.03393932804465294 -0.0011504888534545898 0.113131083548069 0.013620261495932935 -0.0471486567184329 -0.0 0.04445217985258743 -0.03334698686906451 -0.01110519298352292 267.0 3121.0 -487.0 0.3903022725135088 0.012885475158691406 -0.01715508250333369 -0.0025096892043948178 -0.35952692851424217 -0.05752444267272949 -0.03393932804465294 0.0011504888534545898 
4506 32.53621315956116 0.03892476484179497 0.00019174814224243164 0.11293933726847172 0.05657195339165628 -0.10532504307478666 -0.0 0.09930140291592915 -0.0958415079786546 -0.003459894937274548 265.0 3139.0 -505.0 0.44763479568064213 -0.002147579193115234 -0.01715508250333369 -0.0025096892043948178 -0.37390775978565216 -0.10066777467727661 -0.03892476484179497 -0.00019174814224243164 
4507 32.541186809539795 0.04352670535445213 0.0019174739718437195 0.11217234656214714 0.13825649062357842 -0.15341483490914107 -0.0 0.14464089346515774 -0.1852063986177968 0.0405655051526391 263.0 3155.0 -520.0 0.5005571115761995 -0.021475708484649657 -0.01715508250333369 -0.0025096892043948178 -0.3451455384492874 -0.1294294372200966 -0.04352670535445213 -0.0019174739718437195 
4508 32.54619908332825 0.04832039773464203 0.003259703516960144 0.11140535585582256 0.17900256293080746 -0.13968558447808027 -0.0 0.1316968320246092 -0.21200339662260897 0.0803065645979998 262.0 3169.0 -534.0 0.5556845739483833 -0.03650867938995361 -0.01715508250333369 -0.0025096892043948178 -0.35952692851424217 -0.10066721588373184 -0.04832039773464203 -0.003259703516960144 
4509 32.55120778083801 0.052922338247299194 0.004026696085929871 0.1102548697963357 0.24630626889131962 -0.10513312803953886 -0.0 0.09912046368548197 -0.25066845825356854 0.1515479945680866 260.0 3183.0 -548.0 0.6086068898439407 -0.04509899616241455 -0.01715508250333369 -0.0025096892043948178 -0.3451455384492874 -0.05752444267272949 -0.052922338247299194 -0.004026696085929871 
4510 32.556233167648315 0.057140786200761795 0.004793688654899597 0.10948787909001112 0.3235803622957319 -0.1137234448119998 -0.0 0.1072194920086122 -0.317812005474126 0.21059251346551383 259.0 3194.0 -560.0 0.6571190413087606 -0.053689312934875486 -0.01715508250333369 -0.0025096892043948178 -0.31638359650969505 -0.05752444267272949 -0.057140786200761795 -0.004793688654899597 
4511 32.56118941307068 0.061167486011981964 0.005752429366111755 0.1091043846681714 0.3842685207929462 -0.13884245144575835 -0.0 0.13090191857847958 -0.3792048926748351 0.24830297409635552 259.0 3205.0 -572.0 0.7034260891377926 -0.06442720890045166 -0.01715508250333369 -0.0025096892043948178 -0.3020024858415127 -0.07190555334091187 -0.061167486011981964 -0.005752429366111755 
4512 32.56621336936951 0.06481069140136242 0.00709465891122818 0.10852914117276669 0.4549274644088 -0.18263708489388225 -0.0 0.17219189496614307 -0.4575426667429764 0.2853507717768333 259.0 3211.0 -581.0 0.7453229511156678 -0.0794601798057556 -0.01715508250333369 -0.0025096892043948178 -0.2732404042035341 -0.10066721588373184 -0.06481069140136242 -0.00709465891122818 
4513 32.57119011878967 0.06481069140136242 0.00709465891122818 0.10852914117276669 0.7281678686123342 -0.08196986901015042 -0.0 0.07728193364006719 -0.6331875418834341 0.5559056082433668 260.0 3217.0 -588.0 0.7453229511156678 -0.0794601798057556 -0.01715508250333369 -0.0025096892043948178 0.0 0.0 -0.06481069140136242 -0.00709465891122818 
4514 32.57623505592346 0.07094661518931389 0.009970873594284058 0.10718690790235996 0.3385367080774158 -0.3298995746895671 -0.0 0.31103230183140107 -0.4319302155794382 0.12089791374803716 261.0 3220.0 -594.0 0.8158860746771097 -0.11167378425598144 -0.01715508250333369 -0.0025096892043948178 -0.4601942840963602 -0.21571610122919083 -0.07094661518931389 -0.009970873594284058 
4515 32.581188678741455 0.07286409102380276 0.010546118021011353 0.10641991812735796 0.6769712766837329 -0.16376954304426908 -0.0 0.15440340591789978 -0.6299464357574953 0.4755430298395955 263.0 3222.0 -598.0 0.8379370467737317 -0.11811652183532714 -0.01715508250333369 -0.0025096892043948178 -0.14381068758666515 -0.04314333200454712 -0.07286409102380276 -0.010546118021011353 
4516 32.58620858192444 0.07382282800972462 0.010929614305496216 0.10546118021011353 0.75990216566436 -0.1536835907623172 -0.0 0.1448942789135103 -0.6929046595612793 0.5480103806477692 265.0 3223.0 -601.0 0.8489625221118331 -0.12241168022155761 -0.01715508250333369 -0.0025096892043948178 -0.07190527394413948 -0.028762221336364746 -0.07382282800972462 -0.010929614305496216 
4517 32.59123420715332 0.07401457615196705 0.011504851281642914 0.10469418950378895 0.819631432576105 -0.1745067967697978 -0.0 0.16452658581208895 -0.751489555225328 0.5869629694132392 267.0 3222.0 -602.0 0.8511676257476211 -0.12885433435440063 -0.01715508250333369 -0.0025096892043948178 -0.014381110668182373 -0.04314277321100235 -0.07401457615196705 -0.011504851281642914 
4518 32.596198320388794 0.07401457615196705 0.011504851281642914 0.10469418950378895 0.8340125432442874 -0.13136402355879545 -0.0 0.12385118914983152 -0.7428939845847136 0.619042795434882 267.0 3222.0 -602.0 0.8511676257476211 -0.12885433435440063 -0.01715508250333369 -0.0025096892043948178 0.0 0.0 -0.07401457615196705 -0.011504851281642914 
4519 32.60120153427124 0.07267234288156033 0.011121362447738647 0.1041189469397068 0.9192443559151143 -0.09830728607624768 -0.0 0.09268499816608079 -0.7969023727248408 0.70421737455876 271.0 3214.0 -599.0 0.8357319431379437 -0.12455925941467284 -0.01715508250333369 -0.0025096892043948178 0.10066749528050423 0.028761662542819977 -0.07267234288156033 -0.011121362447738647 
4520 32.606223344802856 0.07267234288156033 0.011121362447738647 0.1041189469397068 0.8185768606346101 -0.12706894861906767 -0.0 0.11980175366238363 -0.7282660847659025 0.6084643311035188 271.0 3214.0 -599.0 0.8357319431379437 -0.12455925941467284 -0.01715508250333369 -0.0025096892043948178 0.0 0.0 -0.07267234288156033 -0.011121362447738647 
4521 32.61119985580444 0.07017962448298931 0.00824514776468277 0.10431069415062666 0.9768644789438695 0.12086075706034899 -0.0 -0.11394861452895022 -0.7406321998229388 0.854580814351889 275.0 3201.0 -591.0 0.8070656815543771 -0.09234565496444702 -0.01715508250333369 -0.0025096892043948178 0.18695387989282608 0.21571610122919083 -0.07017962448298931 -0.00824514776468277 
4522 32.61618781089783 0.06941263377666473 0.007286407053470612 0.10469418950378895 0.8386145089026541 -0.012211894862353802 -0.0 0.011513484891076712 -0.6904826216809392 0.6789691367898626 278.0 3193.0 -585.0 0.7982452884316444 -0.08160775899887085 -0.01715508250333369 -0.0025096892043948178 0.0575243029743433 0.07190555334091187 -0.06941263377666473 -0.007286407053470612 
4523 32.621190786361694 0.06864564307034016 0.006519414484500885 0.10469418950378895 0.8297941157799215 -0.01800268875807523 -0.0 0.016973097733901092 -0.6860106072752019 0.6690375095413008 280.0 3183.0 -577.0 0.7894248953089118 -0.0730174422264099 -0.01715508250333369 -0.0025096892043948178 0.0575243029743433 0.05752444267272949 -0.06864564307034016 -0.006519414484500885 
4524 32.626235246658325 0.06768690422177315 0.005368933081626892 0.10469418950378895 0.8331497296895832 0.023644365496933467 -0.0 -0.022292121572979846 -0.6691178449059138 0.6914099664788936 282.0 3173.0 -569.0 0.7783993985503912 -0.060132050514221186 -0.01715508250333369 -0.0025096892043948178 0.07190541364252567 0.08628610521554947 -0.06768690422177315 -0.005368933081626892 
4525 32.63118529319763 0.06672816723585129 0.0036431998014450073 0.10507768485695124 0.8221241146530957 0.08611646903306247 -0.0 -0.08119138563349305 -0.6306658358957398 0.7118572215292329 282.0 3161.0 -558.0 0.7673739232122898 -0.04080383777618408 -0.01715508250333369 -0.0025096892043948178 0.07190527394413948 0.12942999601364136 -0.06672816723585129 -0.0036431998014450073 
4526 32.63620471954346 0.0644271969795227 0.0017257258296012878 0.10565292742103338 0.8963304519858212 0.12197272939234972 -0.0 -0.1149969920975496 -0.6743522533790514 0.789349245476601 282.0 3150.0 -549.0 0.7409127652645111 -0.01932812929153442 -0.01715508250333369 -0.0025096892043948178 0.1725727692246437 0.14381054788827896 -0.0644271969795227 -0.0017257258296012878 
4527 32.64120364189148 0.0644271969795227 0.0017257258296012878 0.10565292742103338 0.7237576827611775 -0.021837818495929237 -0.0 0.0205888927263901 -0.6012401197578701 0.5806512270314801 282.0 3150.0 -549.0 0.7409127652645111 -0.01932812929153442 -0.01715508250333369 -0.0025096892043948178 0.0 0.0 -0.0644271969795227 -0.0017257258296012878 
4528 32.646214962005615 0.06155098229646683 0.0 0.10603642277419567 0.9063973151352257 0.12691974801570177 -0.0 -0.11966108598452076 -0.6802397657777219 0.7999008517622427 282.0 3135.0 -537.0 0.7078362964093685 0.0 -0.01715508250333369 -0.0025096892043948178 0.21571610122919083 0.1294294372200966 -0.06155098229646683 0.0 
4529 32.651222705841064 0.05790777876973152 -0.0015339851379394531 0.10622816998511553 0.9220246378537268 0.12971982968598605 -0.0 -0.12230102830043299 -0.6916794501884761 0.8139804784889091 281.0 3108.0 -515.0 0.6659394558519125 0.017180633544921872 -0.01715508250333369 -0.0025096892043948178 0.27324026450514793 0.11504888534545898 -0.05790777876973152 0.0015339851379394531 
4530 32.65618968009949 0.04908738657832146 -0.004985436797142029 0.1073786560446024 1.2088792775031179 0.31218483100458977 -0.0 -0.2943306813158957 -0.8398804561777273 1.0 280.0 3094.0 -503.0 0.5645049456506968 0.05583689212799072 -0.01715508250333369 -0.002510935563594103 0.6615294143557549 0.2588588744401932 -0.04908738657832146 0.004985436797142029 
4531 32.661213397979736 0.043910201638936996 -0.006519421935081482 0.10776215139776468 0.8761011067982764 0.1855538455992937 -0.0 -0.17494184333133625 -0.6278626365821208 0.8028044799134572 279.0 3079.0 -491.0 0.5049673188477755 0.07301752567291259 -0.01715508250333369 -0.0025125654190778736 0.38828887045383453 0.11504888534545898 -0.043910201638936996 0.006519421935081482 
4532 32.66618800163269 0.038733016699552536 -0.007861651480197906 0.10833739396184683 0.8165634799953551 0.1862031816300005 -0.0 -0.1755540432121116 -0.5789442679205972 0.7544983111327088 277.0 3064.0 -479.0 0.44542969204485416 0.08805049657821655 -0.01715508250333369 -0.0025145308319479225 0.38828887045383453 0.10066721588373184 -0.038733016699552536 0.007861651480197906 
4533 32.67120671272278 0.03336408734321594 -0.008820392191410065 0.10872088931500912 0.7692016236688942 0.16817720995470883 -0.0 -0.15855899413334446 -0.5487709987030351 0.7073299928363795 275.0 3047.0 -465.0 0.38368700444698334 0.09878839254379272 -0.01715508250333369 -0.0025167359299957752 0.4026697017252445 0.07190555334091187 -0.03336408734321594 0.008820392191410065 
4534 32.676193714141846 0.028378643095493317 -0.009587384760379791 0.1091043846681714 0.6831076316740364 0.16238401921279727 -0.0 -0.15309712152226074 -0.4812064849063567 0.6343036064286174 272.0 3031.0 -451.0 0.32635439559817314 0.10737870931625365 -0.01715508250333369 -0.0025191327761858702 0.37390831857919693 0.05752444267272949 -0.028378643095493317 0.009587384760379791 
4535 32.68120574951172 0.02358495444059372 -0.010354369878768921 0.10967962723225355 0.6135985426809639 0.17097110515274108 -0.0 -0.16119310378728197 -0.4204045602676013 0.5815976640548832 268.0 3011.0 -433.0 0.2712269760668278 0.1159689426422119 -0.01715508250333369 -0.0025217213686555624 0.3595266491174698 0.05752388387918472 -0.02358495444059372 0.010354369878768921 
4536 32.68618988990784 0.018216021358966827 -0.011121362447738647 0.1102548697963357 0.5949991442468018 0.17955920037813483 -0.0 -0.16929003761575095 -0.4011697481245611 0.570459785740312 265.0 2995.0 -419.0 0.20948424562811852 0.12455925941467284 -0.01715508250333369 -0.002524501709267497 0.4026699811220169 0.05752444267272949 -0.018216021358966827 0.011121362447738647 
4537 32.69123339653015 0.018216021358966827 -0.011121362447738647 0.1102548697963357 0.19232916312478482 0.12203197736479342 -0.0 -0.11505285162166491 -0.09950967829324521 0.21456252991491012 265.0 2995.0 -419.0 0.20948424562811852 0.12455925941467284 -0.01715508250333369 -0.002527282049879432 0.0 0.0 -0.018216021358966827 0.011121362447738647 
4538 32.696186542510986 0.007669903337955475 -0.0126553475856781 0.11063836514949799 0.8620076574590058 0.25425833241827783 -0.0 -0.23971705470153018 -0.5839677776980314 0.8236848323995616 257.0 2961.0 -387.0 0.08820388838648796 0.14173989295959472 -0.01715508250333369 -0.002530445886775851 0.7909588515758514 0.11504888534545898 -0.007669903337955475 0.0126553475856781 
4539 32.701194763183594 0.0024927183985710144 -0.013230584561824799 0.11063836514949799 0.3998000495340675 0.18879156677052378 -0.0 -0.17799439612569362 -0.23743817543645473 0.41543257156214836 253.0 2946.0 -372.0 0.028666261583566666 0.14818254709243772 -0.01715508250333369 -0.0025337535329163076 0.38828887045383453 0.04314277321100235 -0.0024927183985710144 0.013230584561824799 
4540 32.70618557929993 -0.0023009702563285828 -0.01342233270406723 0.11044661700725555 0.3159104086663574 0.16217412783764304 -0.0 -0.15289923403601524 -0.1814901515375538 0.334389385573569 250.0 2930.0 -355.0 -0.026461157947778702 0.15033012628555298 -0.01715508250333369 -0.002537109116092324 0.3595266491174698 0.014381110668182373 0.0023009702563285828 0.01342233270406723 
4541 32.71120095252991 -0.007286407053470612 -0.013614080846309662 0.11044661700725555 0.27295717456564306 0.1643183035105467 -0.0 -0.1549207822471691 -0.14540820864895543 0.3003289908961245 245.0 2912.0 -338.0 -0.08379368111491203 0.1524777054786682 -0.017156904105097057 -0.0025405126363039015 0.37390775978565216 0.014381110668182373 0.007286407053470612 0.013614080846309662 
4542 32.71651530265808 -0.011888347566127777 -0.013805828988552094 0.11044661700725555 0.1912696652468294 0.16646243124641477 -0.0 -0.15694228526285242 -0.07769988507780068 0.2346421703406531 241.0 2896.0 -320.0 -0.13671599701046944 0.15462528467178344 -0.01715987619198859 -0.00254396409355104 0.3451455384492874 0.014381110668182373 0.011888347566127777 0.013805828988552094 
4543 32.72123122215271 -0.011888347566127777 -0.013805828988552094 0.11044661700725555 -0.15387884528934956 0.15207786912098525 -0.0 -0.14338039003179856 0.19733174607175968 -0.05395135603996114 241.0 2896.0 -320.0 -0.13671599701046944 0.15462528467178344 -0.017162848278880122 -0.002547415550798178 0.0 0.0 0.011888347566127777 0.013805828988552094 
4544 32.726200103759766 -0.021283984184265137 -0.01342233270406723 0.11083011329174042 0.4427387589663267 0.11901713381521403 -0.0 -0.11221042986416613 -0.3053894680081072 0.4175998978722733 229.0 2860.0 -282.0 -0.24476581811904907 0.15033012628555298 -0.017168169274926186 -0.0025507711339741944 0.704672746360302 -0.028762221336364746 0.021283984184265137 0.01342233270406723 
4545 32.73120951652527 -0.021283984184265137 -0.01342233270406723 0.11083011329174042 -0.26193930839002133 0.14777599956840276 -0.0 -0.1393245485219172 0.28353482397198415 -0.14421027545006698 229.0 2860.0 -282.0 -0.24476581811904907 0.15033012628555298 -0.017173490270972255 -0.0025541267171502115 0.0 0.0 0.021283984184265137 0.01342233270406723 
4546 32.736194372177124 -0.031063109636306763 -0.012847088277339935 0.11121360771358013 0.35902739203721284 0.0981867182124406 -0.0 -0.09257132569395923 -0.2468589752108029 0.33943030090476217 219.0 2830.0 -250.0 -0.35722576081752777 0.14388738870620726 -0.01718125604838133 -0.0025573384892195465 0.733434408903122 -0.04314333200454712 0.031063109636306763 0.012847088277339935 
4547 32.74118757247925 -0.03566505014896393 -0.012271851301193237 0.1110218595713377 -0.08219271057471633 0.09174155491031706 -0.0 -0.08649476745824426 0.11035745089056015 -0.023862683432315894 215.0 2818.0 -237.0 -0.4101480767130852 0.13744473457336426 -0.01719017231091857 -0.002560406452044845 0.3451455384492874 -0.04314277321100235 0.03566505014896393 0.012271851301193237 
4548 32.74619650840759 -0.04065048694610596 -0.011696606874465942 0.11063836514949799 -0.11077317502722145 0.08529533438570797 -0.0 -0.08041721246361093 0.13065452490004031 -0.0502373124364294 210.0 2809.0 -226.0 -0.4674805998802185 0.13100199699401854 -0.017200334932655097 -0.0025633306037634615 0.37390775978565216 -0.04314333200454712 0.04065048694610596 0.011696606874465942 
4549 32.751184940338135 -0.04467719793319702 -0.011121362447738647 0.1102548697963357 -0.22899595643207432 0.07884981646575033 -0.0 -0.07434031989099565 0.22414457541856103 -0.14980425552756532 207.0 2798.0 -215.0 -0.5137877762317657 0.12455925941467284 -0.017211504232138398 -0.002566110944375396 0.30200332403182983 -0.04314333200454712 0.04467719793319702 0.011121362447738647 
4550 32.75623655319214 -0.04467719793319702 -0.011121362447738647 0.1102548697963357 -0.5310104497633874 0.12199036812968551 -0.0 -0.11501362205859186 0.4910750276979957 -0.3760614056394038 207.0 2798.0 -215.0 -0.5137877762317657 0.12455925941467284 -0.017222673531621695 -0.002568891284987331 0.0 0.0 0.04467719793319702 0.011121362447738647 
4551 32.761186599731445 -0.047936901450157166 -0.010546118021011353 0.10967962723225355 -0.32403126066178084 0.07240166201628744 -0.0 -0.06826094157452443 0.29870088723130694 -0.23043994565678252 203.0 2790.0 -206.0 -0.5512743666768074 0.11811652183532714 -0.017234657756984236 -0.0025715278144925837 0.2444777637720108 -0.04314333200454712 0.047936901450157166 0.010546118021011353 
4552 32.766491174697876 -0.052922338247299194 -0.009012140333652496 0.10872088931500912 -0.25194701839983463 -0.016686135664582262 -0.0 0.015731839573633086 0.19784795931158328 -0.2135797988852164 198.0 2775.0 -191.0 -0.6086068898439407 0.10093597173690795 -0.01724788834154606 -0.0025737808495759967 0.37390775978565216 -0.11504832655191422 0.052922338247299194 0.009012140333652496 
4553 32.77120018005371 -0.052922338247299194 -0.009012140333652496 0.10872088931500912 -0.6258680087700487 0.09835993785224854 -0.0 -0.09273463873654976 0.5573864086410636 -0.46465176990451373 198.0 2775.0 -191.0 -0.6086068898439407 0.10093597173690795 -0.017261118926107884 -0.0025760338846594097 0.0 0.0 0.052922338247299194 0.009012140333652496 
4554 32.776209115982056 -0.05503156781196594 -0.00824514776468277 0.10814564675092697 -0.4919456893056631 0.032243117120116946 -0.0 -0.030399102349635672 0.41687152449502507 -0.38647242214538946 196.0 2770.0 -186.0 -0.6328630298376083 0.09234565496444702 -0.017274876818060877 -0.00257809517160058 0.1581922173500061 -0.05752444267272949 0.05503156781196594 0.00824514776468277 
