i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
189 10.955692052841187 0.1083373948931694 0.08456069231033325 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
190 10.96069860458374 0.10718690976500511 0.08379370253533125 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
191 10.965779066085815 0.10488593764603138 0.08015049807727337 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
192 10.970685720443726 0.10354370437562466 0.07900001294910908 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
193 10.975709199905396 0.10354370437562466 0.07900001294910908 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
194 10.980708122253418 0.10009224712848663 0.07439807057380676 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
195 10.985848188400269 0.09702428616583347 0.06998787447810173 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
196 10.99071741104126 0.09702428616583347 0.06998787447810173 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
197 10.995673418045044 0.09606554824858904 0.06864564120769501 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
198 11.000707149505615 0.09491506218910217 0.06730340793728828 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
199 11.005656480789185 0.09318933356553316 0.06461894139647484 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
200 11.010676622390747 0.09318933356553316 0.06461894139647484 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
201 11.015677213668823 0.09184710029512644 0.06174272671341896 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
202 11.020841836929321 0.09184710029512644 0.06174272671341896 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
203 11.02568769454956 0.09146360587328672 0.06040049344301224 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
204 11.030712127685547 0.09108011052012444 0.05886651203036308 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
205 11.035892963409424 0.09069661516696215 0.055990301072597504 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
206 11.040870904922485 0.09069661516696215 0.055990301072597504 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
207 11.045714378356934 0.09012137260288 0.05330583453178406 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
208 11.050678968429565 0.09031311981379986 0.051963601261377335 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
209 11.055719137191772 0.09069661516696215 0.047936901450157166 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
210 11.060720682144165 0.09069661516696215 0.047936901450157166 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
211 11.065690755844116 0.09069661516696215 0.045635927468538284 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
212 11.070677995681763 0.09184710029512644 0.04199272394180298 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
213 11.075692653656006 0.09280583821237087 0.04084223881363869 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
214 11.080689907073975 0.09280583821237087 0.04084223881363869 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
215 11.085719585418701 0.09338108170777559 0.03892476111650467 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
216 11.090698719024658 0.09472331497818232 0.037582531571388245 0 0 0 0.0 0.0 0.0 25048.0 45806.0 -33259.0 0 0 
