i t_now roll pitch yaw Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
4853 34.276273012161255 -0.02761165052652359 0.05752428621053696 -0.29452432692050934 -0.18343506784015662 -0.712633349891752 0.0 0.6718771656108579 -0.1861644770916956 -0.48571268851916216 -2830.0 3638.0 2760.0 -0.07440298882895477 -0.010836901661008598 
4854 34.28126263618469 -0.034322820603847504 0.059250012040138245 -0.2929903417825699 -0.21139627138538425 -0.93329591095075 0.0 0.8799198233159353 -0.26735557885093175 -0.6125642444650035 -2782.0 3591.0 2752.0 -0.07446501202149458 -0.010836901661008598 
4855 34.28676629066467 -0.03624030202627182 0.05905826389789581 -0.2920316010713577 -0.33935886720570685 -0.6435272359810769 0.0 0.6067232965872733 -0.026276293512670836 -0.5804470030746024 -2760.0 3571.0 2747.0 -0.07453192479166157 -0.010836901661008598 
4856 34.29126214981079 -0.03624030202627182 0.05905826389789581 -0.2920316010713577 -0.3816103712692088 -0.6722894573174416 0.0 0.6338405789191826 -0.005336726071722172 -0.6285038528474604 -2760.0 3571.0 2747.0 -0.07459883756182856 -0.010836901661008598 
4857 34.296268701553345 -0.03662379831075668 0.05771603062748909 -0.291264608502388 -0.37772825022470713 -0.4559214541278779 0.0 0.42984686920300513 0.0934903902267833 -0.5233372594297885 -2739.0 3552.0 2741.0 -0.07466672824752098 -0.010836901661008598 
4858 34.30135631561279 -0.03585680574178696 0.05560680851340294 -0.289922371506691 -0.3941311267984039 -0.31724983989819877 0.0 0.2991060174964838 0.1722537087198469 -0.4713597262163307 -2716.0 3531.0 2733.0 -0.07473266310216253 -0.010836901661008598 
4859 34.30639910697937 -0.03106311708688736 0.04927913844585419 -0.2870461493730545 -0.42668599437510735 0.3863872578777373 0.0 -0.364289400279231 0.5305323556766375 -0.16624295539740647 -2670.0 3494.0 2717.0 -0.0747863740507341 -0.010836901661008598 
4860 34.31127142906189 -0.03106311708688736 0.04927913844585419 -0.2870461493730545 -0.32127855491588775 -0.5627632522545755 0.0 0.5305782824957412 -0.002966299633647626 -0.5276119828620935 -2670.0 3494.0 2717.0 -0.07484008499930565 -0.010836901661008598 
4861 34.31625819206238 -0.02741990238428116 0.04352670907974243 -0.2857039123773575 -0.3588480871038115 0.3645283615626395 0.0 -0.343680635194352 0.4648385537898928 -0.12115791859554088 -2624.0 3463.0 2696.0 -0.07488450575038556 -0.010836901661008598 
4862 34.321253299713135 -0.026844657957553864 0.04103399068117142 -0.285320445895195 -0.284665335119558 -0.09650983750447628 0.0 0.09099034740083595 0.18693309913334644 -0.27792344653418233 -2604.0 3452.0 2685.0 -0.07492745962817733 -0.010836901661008598 
4863 34.32633948326111 -0.026844657957553864 0.04103399068117142 -0.285320445895195 -0.27205291160934925 -0.47041759729012844 0.0 0.443513964044443 0.00037329013824499566 -0.443887254182688 -2604.0 3452.0 2685.0 -0.07497041350596909 -0.010836901661008598 
4864 34.331260442733765 -0.02761165052652359 0.038733020424842834 -0.2847452014684677 -0.26419779785780373 -0.09950119196996088 0.0 0.09381062343747171 0.16881128692079533 -0.2626219103582671 -2585.0 3443.0 2674.0 -0.07501532321481172 -0.010836901661008598 
